checked_at,source_kind,url,final_url,facility_count,sample_facility_names,sample_facility_ids,http_status,ok,error,load_ms,html_bytes,charset,page_title,meta_description,h1_count,h1_text,h2_count,text_chars,image_count,css_count,css_bytes,table_count,deprecated_tag_count,has_viewport,has_media_query,has_flex_grid,has_responsive_units,has_canonical,has_og,has_schema,has_favicon,has_tel,has_address,has_hours,has_map,has_sns,sns_platforms,design_score,clarity_score,content_score,cleanliness_score,speed_score,seo_score,mobile_score,sns_score,total_score,grade,notes
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=151,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=151,1,駿府の杜クリニック,name_tel:駿府の杜クリニック|054-275-0057,200,1,,1932,71694,euc-jp,静岡県 静岡市葵区のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,2712,101,3,5246,28,53,1,0,0,0,0,0,0,0,1,1,1,1,0,,48,92,84,67,76,69,45,0,68,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:53
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=155,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=155,1,大覚寺リハビリテイションクリニック,name_tel:大覚寺リハビリテイションクリニック|054-629-8629,200,1,,1780,63124,euc-jp,静岡県 焼津市のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1948,74,3,5246,19,35,1,0,0,0,0,0,0,0,1,1,1,1,0,,48,92,76,67,76,69,45,0,67,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:35
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=158,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=158,1,大南堂鍼灸整骨院,name_tel:大南堂鍼灸整骨院|055-932-8171,200,1,,2224,49531,euc-jp,静岡県 沼津市のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1321,25,3,2641,14,14,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,64,67,76,69,45,0,62,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:14
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=191,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=191,2,村松接骨院|山本接骨院,name_tel:村松接骨院|0538-49-1155|name_tel:山本接骨院|0538-23-3675,200,1,,1953,48505,euc-jp,静岡県 西部地方のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1217,25,3,2641,11,11,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,64,67,76,69,45,0,62,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:11
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=194,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=194,5,下田温泉病院|デイサービス元気堂|農協共済中伊豆リハビリテーションセンター伊東の丘クリニック|吉野接骨院|吉野接骨院 荻院,name_tel:下田温泉病院|0558-22-5001|name_tel:デイサービス元気堂|055-979-0151|name_tel:農協共済中伊豆リハビリテーションセンター伊東の丘クリニック|0557-36-6366|name_tel:吉野接骨院|0557-47-1237|name_tel:吉野接骨院荻院|0557-35-5100,200,1,,2009,57886,euc-jp,静岡県 伊豆地方のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,2210,25,3,2641,36,36,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,64,67,76,69,45,0,62,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:36
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=2,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=2,1,みずのリハビリクリニック,name_tel:みずのリハビリクリニック|052-917-8008,200,1,,2077,73839,euc-jp,名古屋市 北区のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,2599,116,3,5247,30,59,1,0,0,0,0,0,0,0,1,1,1,1,0,,48,92,84,67,76,69,45,0,68,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:59
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=201,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=201,1,みずほイマイ接骨院,name_tel:みずほイマイ接骨院|058-326-9929,200,1,,2441,60052,euc-jp,岐阜県 岐阜地方のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,2367,25,3,2641,43,43,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,64,67,76,69,45,0,62,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:43
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=205,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=205,2,北村鍼灸治療院|田中鍼灸治療院,name_tel:北村鍼灸治療院|0577-73-4554|name_tel:田中鍼灸治療院|0577-73-2188,200,1,,2424,46762,euc-jp,岐阜県 飛騨地方のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1029,25,3,2641,8,8,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,76,69,45,0,61,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:8
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=207,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=207,1,稲川耳鼻咽喉科,name_tel:稲川耳鼻咽喉科|0584-75-3387,200,1,,1855,51757,euc-jp,岐阜県 大垣市のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1507,25,3,2641,21,21,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,64,67,76,69,45,0,62,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:21
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=209,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00009&area=209,1,サニーサイドホスピタル,name_tel:サニーサイドホスピタル|0572-25-8110,200,1,,1944,49545,euc-jp,岐阜県 多治見市のリハビリ科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1311,25,3,2641,15,15,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,64,67,76,69,45,0,62,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:15
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=1,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=1,2,宮の森クリニック 耳鼻咽喉科|たけむら耳鼻科,name_tel:宮の森クリニック耳鼻咽喉科|052-671-8733|name_tel:たけむら耳鼻科|052-682-8733,200,1,,2300,51287,euc-jp,名古屋市 熱田区の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1046,37,3,5246,5,10,1,0,0,0,0,0,0,0,1,1,1,1,0,,48,92,66,72,76,69,45,0,66,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:10
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=10,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=10,3,伊藤耳鼻咽喉科東診療所|日比耳鼻咽喉科|吉田医院,name_tel:伊藤耳鼻咽喉科東診療所|052-723-8709|name_tel:日比耳鼻咽喉科|052-715-3387|name_tel:吉田医院|052-950-3700,200,1,,2341,46276,euc-jp,名古屋市 東区の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,983,25,3,2641,6,6,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,76,69,45,0,61,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:6
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=101,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=101,11,足立耳鼻科咽喉科|ありまクリニック|稲垣耳鼻咽喉科|さかくら耳鼻咽喉科|杉山耳鼻咽喉科,name_tel:足立耳鼻科咽喉科|059-333-8788|name_tel:ありまクリニック|059-337-8741|name_tel:稲垣耳鼻咽喉科|059-355-4133|name_tel:さかくら耳鼻咽喉科|059-326-3390|name_tel:杉山耳鼻咽喉科|059-345-9988,200,1,,1972,55230,euc-jp,三重県 四日市市の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1466,38,3,5246,15,19,1,0,0,0,0,0,0,0,1,1,1,1,0,,48,92,76,67,76,69,45,0,67,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:19
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=105,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=105,3,木村耳鼻いんこう科|桑名耳鼻咽喉科|耳鼻咽喉科 陽だまりクリニック,name_tel:木村耳鼻いんこう科|0594-33-3900|name_tel:桑名耳鼻咽喉科|0594-24-9870|name_tel:耳鼻咽喉科陽だまりクリニック|0594-31-3387,200,1,,2493,45899,euc-jp,三重県 桑名市の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,981,25,3,2641,5,5,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,76,69,45,0,61,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:5
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=106,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=106,5,みやむら耳鼻咽喉科|岡田耳鼻咽喉科|とくりき耳鼻咽喉科医院|浜口耳鼻咽喉科|森耳鼻咽喉科,name_tel:みやむら耳鼻咽喉科|059-381-3387|name_tel:岡田耳鼻咽喉科|059-368-3933|name_tel:とくりき耳鼻咽喉科医院|059-378-4131|name_tel:浜口耳鼻咽喉科|059-387-6789|name_tel:森耳鼻咽喉科|059-382-0548,200,1,,2185,52767,euc-jp,三重県 鈴鹿市の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1192,38,3,5246,9,13,1,0,0,0,0,0,0,0,1,1,1,1,0,,48,92,66,67,76,69,45,0,65,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:13
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=107,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=107,5,倉田耳鼻咽喉科|耳鼻咽喉科ののやまクリニック|野々山耳鼻咽喉科|原田耳鼻咽喉科|みやはら耳鼻咽喉科,name_tel:倉田耳鼻咽喉科|0598-23-0055|name_tel:耳鼻咽喉科ののやまクリニック|0598-60-2233|name_tel:野々山耳鼻咽喉科|0598-23-8801|name_tel:原田耳鼻咽喉科|0598-25-5151|name_tel:みやはら耳鼻咽喉科|0598-42-8733,200,1,,2251,46371,euc-jp,三重県 松阪市の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1017,25,3,2641,6,6,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,76,69,45,0,61,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:6
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=108,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=108,3,谷本耳鼻咽喉科医院|中井耳鼻咽喉科|はくほうクリニック,name_tel:谷本耳鼻咽喉科医院|0595-21-2957|name_tel:中井耳鼻咽喉科|0595-23-1420|name_tel:はくほうクリニック|0595-22-1187,200,1,,2941,45658,euc-jp,三重県 伊賀市の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,934,25,3,2641,4,4,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,62,69,45,0,59,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:4
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=109,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=109,3,久保耳鼻咽喉科クリニック|田合医院|福喜多耳鼻咽喉科,name_tel:久保耳鼻咽喉科クリニック|0595-65-7111|name_tel:田合医院|0595-63-0271|name_tel:福喜多耳鼻咽喉科|0595-63-1133,200,1,,2778,45541,euc-jp,三重県 名張市の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,930,25,3,2641,4,4,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,54,72,62,69,45,0,59,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:4
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=11,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=11,3,間宮耳鼻咽喉科|石岡耳鼻咽喉科|ほりた耳鼻咽喉科,name_tel:間宮耳鼻咽喉科|052-853-2552|name_tel:石岡耳鼻咽喉科|052-834-3387|name_tel:ほりた耳鼻咽喉科|052-746-2446,200,1,,2509,51686,euc-jp,名古屋市 瑞穂区の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1087,36,3,5246,7,11,1,0,0,0,0,0,0,0,1,1,1,1,0,,48,92,66,72,62,69,45,0,64,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:11
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=110,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=110,14,旭耳鼻咽喉科|あめさら耳鼻咽喉科|稻上耳鼻咽喉科・気管食道科|大川耳鼻咽喉科|川口耳鼻咽喉科,name_tel:旭耳鼻咽喉科|059-225-8733|name_tel:あめさら耳鼻咽喉科|059-213-1200|name_tel:稻上耳鼻咽喉科・気管食道科|059-244-2222|name_tel:大川耳鼻咽喉科|059-228-2816|name_tel:川口耳鼻咽喉科|059-239-0200,200,1,,2232,50444,euc-jp,三重県 津市の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1423,25,3,2641,17,17,1,0,0,0,0,0,0,0,1,1,0,1,0,,42,76,64,67,76,69,45,0,62,C,HTTPSではない; レスポンシブCSS弱い; 診療時間情報弱い; SNSリンク未検出; 古いHTMLタグ:17
2026-05-27T15:48:49.206Z,iryou_map,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=12,http://www.iryou-map.co.jp/search/kamoku/step3.php?kamoku=00010&area=12,11,小出耳鼻咽喉科|岩島クリニック|いとう耳鼻咽喉科クリニック|きしもとクリニック|小山耳鼻咽喉科,name_tel:小出耳鼻咽喉科|052-895-7222|name_tel:岩島クリニック|052-629-0087|name_tel:いとう耳鼻咽喉科クリニック|052-879-3801|name_tel:きしもとクリニック|052-878-6661|name_tel:小山耳鼻咽喉科|052-877-4187,200,1,,1931,60559,euc-jp,名古屋市 緑区の耳鼻咽喉科 - 検索は医療マップ,"名古屋市の病院マップ。愛知県、三重県、静岡県、岐阜県の病院マップ。病院・薬局・介護など医療機関の情報20,000件以上。",1,,0,1826,60,3,5246,19,31,1,0,0,0,0,0,0,0,1,1,1,1,0,,48,92,76,67,76,69,45,0,67,C,HTTPSではない; レスポンシブCSS弱い; SNSリンク未検出; 古いHTMLタグ:31
